"Panel","Measure.X","Measure.Y","Pearson.r","X95..CI","N","Pearson r","95% CI"
"A. AggUnit","Cleavage Index (elite-based)","Ethnic votes share (CPDS‑VE)","0.197","[-0.010, 0.387]",91,"0.197","[-0.010, 0.387]"
"A. AggUnit","Cleavage Index (elite-based)","Ethnic seats share (CPDS‑LE)","0.178","[-0.029, 0.370]",91,"0.178","[-0.029, 0.370]"
"A. AggUnit","Ethnic-party seat share (elite, $\theta$=0.67)","Ethnic votes share (CPDS‑VE)","-0.153","[-0.360, 0.069]",80,"-0.153","[-0.360, 0.069]"
"A. AggUnit","Ethnic-party seat share (elite, $\theta$=0.67)","Ethnic seats share (CPDS‑LE)","-0.175","[-0.380, 0.046]",80,"-0.175","[-0.380, 0.046]"
"A. AggUnit","Cleavage Index (elite-based)","Ethnic-party seat share (elite, $\theta$=0.67)","-0.417***","[-0.504, -0.322]",318,"-0.417***","[-0.504, -0.322]"
"B. Country means","Cleavage Index (elite-based)","Ethnic votes share (CPDS‑VE)","0.303","[-0.033, 0.578]",35,"0.303","[-0.033, 0.578]"
"B. Country means","Cleavage Index (elite-based)","Ethnic seats share (CPDS‑LE)","0.283","[-0.056, 0.563]",35,"0.283","[-0.056, 0.563]"
"B. Country means","Ethnic-party seat share (elite, $\theta$=0.67)","Ethnic votes share (CPDS‑VE)","-0.310","[-0.583, 0.026]",35,"-0.310","[-0.583, 0.026]"
"B. Country means","Ethnic-party seat share (elite, $\theta$=0.67)","Ethnic seats share (CPDS‑LE)","-0.341*","[-0.605, -0.009]",35,"-0.341*","[-0.605, -0.009]"
"B. Country means","Cleavage Index (elite-based)","Ethnic-party seat share (elite, $\theta$=0.67)","-0.425***","[-0.547, -0.286]",153,"-0.425***","[-0.547, -0.286]"
